2015-01-16 16:32:46 - infiSTAR.de AdminLog | 2h 54min | Ludacris GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 16:32:47 - infiSTAR.de AdminLog | 2h 54min | Ludacris Terrain Low   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 16:32:52 - infiSTAR.de AdminLog | 2h 54min | Ludacris (locked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 16:50:02 - infiSTAR.de AdminLog | 3h 11min | Gandalf (76561198047667745) deleted StorageShed_DZ @051073 - characterID any - objectID: 0 - objectUID: 51359177455055   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 16:50:43 - infiSTAR.de AdminLog | 3h 12min | Gandalf - added storage_shed_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 17:00:53 - infiSTAR.de AdminLog | 3h 22min | Ludacris Terrain Low   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:00:53 - infiSTAR.de AdminLog | 3h 22min | Ludacris GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:00:55 - infiSTAR.de AdminLog | 3h 22min | Gandalf G_o_d OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 17:00:56 - infiSTAR.de AdminLog | 3h 22min | Ludacris (locked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:04:35 - infiSTAR.de AdminLog | 3h 25min | Ludacris Invisibility Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:04:48 - infiSTAR.de AdminLog | 3h 26min | Ludacris Moving to Tailed J.Prophet   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:06:11 - infiSTAR.de AdminLog | 3h 27min | Ludacris (76561198053094647) spawned F35B @066167   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:06:43 - infiSTAR.de AdminLog | 3h 28min | Gandalf - added ItemEpinephrine to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 17:11:46 - infiSTAR.de AdminLog | 3h 33min | Ludacris G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:17:40 - infiSTAR.de AdminLog | 3h 38min | Ludacris Invisibility Disabled   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:19:08 - infiSTAR.de AdminLog | 3h 40min | Gandalf (76561198047667745) spawned TT650_Civ @040077   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 17:20:04 - infiSTAR.de AdminLog | 3h 41min | Ludacris adminammo_recoil ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:20:05 - infiSTAR.de AdminLog | 3h 41min | Ludacris FastFire ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:24:25 - infiSTAR.de AdminLog | 3h 45min | Ludacris (76561198053094647) spawned MH60S_DZ @051072   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:25:57 - infiSTAR.de AdminLog | 3h 47min | Ludacris (76561198053094647) spawned AH1Z @040076   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:28:58 - infiSTAR.de AdminLog | 3h 50min | Gandalf PlayerMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 17:29:28 - infiSTAR.de AdminLog | 3h 50min | Gandalf G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 17:29:32 - infiSTAR.de AdminLog | 3h 50min | Gandalf Spectating Vision   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 17:32:19 - infiSTAR.de AdminLog | 3h 53min | Ludacris Moving to Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 17:32:34 - infiSTAR.de AdminLog | 3h 53min | Vision Moved to Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 17:35:01 - infiSTAR.de AdminLog | 3h 56min | Ludacris (76561198053094647) spawned BAF_Merlin_HC3_D @042080   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 18:58:30 - infiSTAR.de AdminLog | 5h 19min | Ludacris GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 18:58:31 - infiSTAR.de AdminLog | 5h 19min | Ludacris Terrain Low   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 18:58:33 - infiSTAR.de AdminLog | 5h 19min | Ludacris (locked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 18:59:02 - infiSTAR.de AdminLog | 5h 20min | Ludacris adminammo_recoil ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 18:59:30 - infiSTAR.de AdminLog | 5h 20min | Ludacris (76561198053094647) spawned A10 @066166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 19:04:29 - infiSTAR.de AdminLog | 5h 25min | Ludacris G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 19:05:54 - infiSTAR.de AdminLog | 5h 27min | Ludacris (76561198053094647) spawned AH6X_DZ @054103   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 19:08:02 - infiSTAR.de AdminLog | 5h 29min | Ludacris (76561198053094647) spawned Su39 @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 19:10:49 - infiSTAR.de AdminLog | 5h 32min | Ludacris (76561198053094647) spawned BAF_Apache_AH1_D @055103   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 19:32:10 - infiSTAR.de AdminLog | 5h 53min | Gandalf Spectating Reaper   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:36:46 - infiSTAR.de AdminLog | 5h 58min | Gandalf Moving to Reaper   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:37:16 - infiSTAR.de AdminLog | 5h 58min | Gandalf (76561198047667745) hivespawned ArmoredSUV_PMC_DZE @[297.155,[17773.1,9015.4,0]]   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:37:53 - infiSTAR.de AdminLog | 5h 59min | Gandalf - SMALL SUPPLY PACKAGE @177160   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:42:34 - infiSTAR.de AdminLog | 6h 03min | Gandalf AdminGiveAmmo Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:42:35 - infiSTAR.de AdminLog | 6h 03min | Gandalf AdminGiveAmmo Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:43:09 - infiSTAR.de AdminLog | 6h 04min | Gandalf AdminHeal Reaper   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:49:22 - infiSTAR.de AdminLog | 6h 10min | Ludacris G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 19:49:23 - infiSTAR.de AdminLog | 6h 10min | Ludacris Terrain Low   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 19:49:25 - infiSTAR.de AdminLog | 6h 10min | Ludacris (unlocked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 19:49:27 - infiSTAR.de AdminLog | 6h 10min | Ludacris GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 19:50:05 - infiSTAR.de AdminLog | 6h 11min | Ludacris (locked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 19:50:05 - infiSTAR.de AdminLog | 6h 11min | Ludacris (unlocked) VEHICLEMarkers Disabled   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 19:51:02 - infiSTAR.de AdminLog | 6h 12min | Gandalf Spectating Teddy   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:51:45 - infiSTAR.de AdminLog | 6h 13min | Ludacris (76561198053094647) spawned UH60M_EP1_DZE @055103   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 19:51:53 - infiSTAR.de AdminLog | 6h 13min | Gandalf Moving to Teddy   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:53:02 - infiSTAR.de AdminLog | 6h 14min | Gandalf (76561198047667745) hivespawned SUV_Camo @[354.034,[9869.74,1470.33,0]]   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:53:20 - infiSTAR.de AdminLog | 6h 14min | Gandalf - SMALL SUPPLY PACKAGE @098236   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:53:42 - infiSTAR.de AdminLog | 6h 15min | Gandalf - added M4A1_AIM_SD_camo to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:54:00 - infiSTAR.de AdminLog | 6h 15min | Gandalf - added 30Rnd_556x45_StanagSD to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:54:00 - infiSTAR.de AdminLog | 6h 15min | Gandalf - added 30Rnd_556x45_StanagSD to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:54:00 - infiSTAR.de AdminLog | 6h 15min | Gandalf - added 30Rnd_556x45_StanagSD to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:54:01 - infiSTAR.de AdminLog | 6h 15min | Gandalf - added 30Rnd_556x45_StanagSD to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:57:44 - infiSTAR.de AdminLog | 6h 19min | Gandalf Spectating Reaper   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:57:47 - infiSTAR.de AdminLog | 6h 19min | Gandalf Spectating Teddy   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:57:50 - infiSTAR.de AdminLog | 6h 19min | Gandalf Spectating Reaper   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:57:52 - infiSTAR.de AdminLog | 6h 19min | Gandalf Spectating Teddy   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 19:58:44 - infiSTAR.de AdminLog | 6h 20min | Gandalf (76561198047667745) hivespawned SearchLight_TK_EP1 @[48.6706,[3798.71,17196.2,0]]   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:01:07 - infiSTAR.de AdminLog | 6h 22min | Ludacris adminammo_recoil ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 20:02:51 - infiSTAR.de AdminLog | 6h 24min | Gandalf Moving to Ludacris   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:05:42 - infiSTAR.de AdminLog | 6h 27min | Gandalf Vehboost On   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:06:35 - infiSTAR.de AdminLog | 6h 27min | Gandalf Vehboost Disabled   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:07:38 - infiSTAR.de AdminLog | 6h 28min | Gandalf (76561198047667745) deleted Old_moto_TK_Civ_EP1 @037079 - characterID any - objectID: 523 - objectUID: 0   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:08:23 - infiSTAR.de AdminLog | 6h 29min | Gandalf Moving to Ludacris   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:08:23 - infiSTAR.de AdminLog | 6h 29min | Gandalf Moving to Ludacris   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:09:24 - infiSTAR.de AdminLog | 6h 30min | Ludacris adminCarGod 0   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 20:09:24 - infiSTAR.de AdminLog | 6h 30min | Ludacris adminCarGod 0   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 20:11:04 - infiSTAR.de AdminLog | 6h 32min | Gandalf Spectating Teddy   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:11:13 - infiSTAR.de AdminLog | 6h 32min | Ludacris Moving to Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 20:11:33 - infiSTAR.de AdminLog | 6h 32min | Ludacris Spectating Teddy   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 20:12:11 - infiSTAR.de AdminLog | 6h 33min | Gandalf - No OverBurdened - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:12:13 - infiSTAR.de AdminLog | 6h 33min | Gandalf - 1 Step Building - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:12:13 - infiSTAR.de AdminLog | 6h 33min | Gandalf - No PlotPole - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:12:14 - infiSTAR.de AdminLog | 6h 33min | Gandalf - No Build Limit - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:12:15 - infiSTAR.de AdminLog | 6h 33min | Gandalf G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:13:20 - infiSTAR.de AdminLog | 6h 34min | Ludacris FastFire ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 20:13:25 - infiSTAR.de AdminLog | 6h 34min | Ludacris FastFire OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 20:13:43 - infiSTAR.de AdminLog | 6h 35min | Ludacris FastFire ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 20:14:05 - infiSTAR.de AdminLog | 6h 35min | Ludacris FastFire OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 20:14:12 - infiSTAR.de AdminLog | 6h 35min | Gandalf - added cinder_door_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:14:13 - infiSTAR.de AdminLog | 6h 35min | Gandalf - added cinder_wall_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:14:14 - infiSTAR.de AdminLog | 6h 35min | Gandalf - added cinder_wall_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:14:15 - infiSTAR.de AdminLog | 6h 35min | Gandalf - added cinder_wall_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:15:35 - infiSTAR.de AdminLog | 6h 36min | Gandalf (76561198047667745) deleted CinderWallHalf_DZ @037079 - characterID any - objectID: 0 - objectUID: 3765717170277271   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:15:41 - infiSTAR.de AdminLog | 6h 36min | Gandalf (76561198047667745) deleted CinderWallSmallDoorway_DZ @037079 - characterID any - objectID: 0 - objectUID: 3765617164977271   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:16:02 - infiSTAR.de AdminLog | 6h 37min | Gandalf - added cinder_door_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:16:03 - infiSTAR.de AdminLog | 6h 37min | Gandalf - added cinder_wall_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:16:03 - infiSTAR.de AdminLog | 6h 37min | Gandalf - added cinder_wall_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:16:03 - infiSTAR.de AdminLog | 6h 37min | Gandalf - added cinder_wall_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:16:04 - infiSTAR.de AdminLog | 6h 37min | Gandalf - added cinder_wall_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:21:19 - infiSTAR.de AdminLog | 6h 42min | Gandalf - added CinderBlocks to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:21:19 - infiSTAR.de AdminLog | 6h 42min | Gandalf - added CinderBlocks to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:21:19 - infiSTAR.de AdminLog | 6h 42min | Gandalf - added CinderBlocks to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:21:20 - infiSTAR.de AdminLog | 6h 42min | Gandalf - added CinderBlocks to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:21:20 - infiSTAR.de AdminLog | 6h 42min | Gandalf - added CinderBlocks to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:21:20 - infiSTAR.de AdminLog | 6h 42min | Gandalf - added CinderBlocks to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:21:21 - infiSTAR.de AdminLog | 6h 42min | Gandalf - added CinderBlocks to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:21:21 - infiSTAR.de AdminLog | 6h 42min | Gandalf - added CinderBlocks to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:21:22 - infiSTAR.de AdminLog | 6h 42min | Gandalf - added CinderBlocks to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:22:14 - infiSTAR.de AdminLog | 6h 43min | Gandalf - added MortarBucket to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:22:14 - infiSTAR.de AdminLog | 6h 43min | Gandalf - added MortarBucket to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:22:14 - infiSTAR.de AdminLog | 6h 43min | Gandalf - added MortarBucket to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:23:36 - infiSTAR.de AdminLog | 6h 44min | Ludacris FastFire ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 20:25:45 - infiSTAR.de AdminLog | 6h 47min | Gandalf - added metal_panel_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:25:46 - infiSTAR.de AdminLog | 6h 47min | Gandalf - added metal_panel_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:25:46 - infiSTAR.de AdminLog | 6h 47min | Gandalf - added metal_panel_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:26:07 - infiSTAR.de AdminLog | 6h 47min | Ludacris FastFire OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 20:26:19 - infiSTAR.de AdminLog | 6h 47min | Gandalf - added ItemPole to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:26:20 - infiSTAR.de AdminLog | 6h 47min | Gandalf - added ItemPole to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:26:20 - infiSTAR.de AdminLog | 6h 47min | Gandalf - added ItemPole to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:26:20 - infiSTAR.de AdminLog | 6h 47min | Gandalf - added ItemPole to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:26:21 - infiSTAR.de AdminLog | 6h 47min | Gandalf - added ItemPole to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:26:21 - infiSTAR.de AdminLog | 6h 47min | Gandalf - added ItemPole to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 20:30:02 - infiSTAR.de AdminLog | 6h 51min | Ludacris FastFire ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 23:45:25 - infiSTAR.de AdminLog | 0h 06min | Gandalf - No OverBurdened - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:45:26 - infiSTAR.de AdminLog | 0h 06min | Gandalf - 1 Step Building - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:45:26 - infiSTAR.de AdminLog | 0h 06min | Gandalf - No PlotPole - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:45:27 - infiSTAR.de AdminLog | 0h 06min | Gandalf - No Build Limit - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:45:28 - infiSTAR.de AdminLog | 0h 06min | Gandalf G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:47:21 - infiSTAR.de AdminLog | 0h 08min | Gandalf (76561198047667745) spawned UAZ_CDF_DZE1 @035072   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:49:20 - infiSTAR.de AdminLog | 0h 10min | Gandalf - added metal_floor_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:51:27 - infiSTAR.de AdminLog | 0h 12min | Ludacris Terrain Low   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 23:51:28 - infiSTAR.de AdminLog | 0h 12min | Ludacris GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 23:51:31 - infiSTAR.de AdminLog | 0h 12min | Ludacris (locked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 23:53:33 - infiSTAR.de AdminLog | 0h 14min | Gandalf (76561198047667745) spawned TT650_Gue @040077   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:54:30 - infiSTAR.de AdminLog | 0h 15min | Ludacris (76561198053094647) hivespawned Old_bike_TK_INS_EP1 @[188.311,[4066.03,17350.6,0]]   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 23:54:39 - infiSTAR.de AdminLog | 0h 15min | Gandalf (76561198047667745) spawned Old_moto_TK_Civ_EP1 @040077   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:56:03 - infiSTAR.de AdminLog | 0h 16min | Gandalf G_o_d OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:56:04 - infiSTAR.de AdminLog | 0h 16min | Gandalf - No Build Limit - OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:56:05 - infiSTAR.de AdminLog | 0h 16min | Gandalf - 1 Step Building - OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:56:05 - infiSTAR.de AdminLog | 0h 16min | Gandalf - No OverBurdened - OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:56:12 - infiSTAR.de AdminLog | 0h 16min | Gandalf - No OverBurdened - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:56:13 - infiSTAR.de AdminLog | 0h 16min | Gandalf - 1 Step Building - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:56:14 - infiSTAR.de AdminLog | 0h 16min | Gandalf - No Build Limit - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-16 23:56:32 - infiSTAR.de AdminLog | 0h 17min | Ludacris G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-16 23:56:33 - infiSTAR.de AdminLog | 0h 17min | Ludacris adminammo_recoil ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-17 00:03:40 - infiSTAR.de AdminLog | 0h 24min | Gandalf G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-17 00:03:53 - infiSTAR.de AdminLog | 0h 24min | Gandalf GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
